@id	network	ref	direction	name	route
50854				Rutland Trail	bicycle
51049	US:VT	22A			road
59421				Sissy Danforth Rivergate Trail	bicycle
67761	US:US	20			road
67765	US:NY	5			road
67766	US:NY	443			road
67769	US:NY	85			road
67770	US:NY	85A			road
73463	lcn	BBC Corfu East Road Race Course		BBC Corfu East Road Race Course	bicycle
76412	lcn	BBC Corfu West Road Race Course		BBC Corfu West Road Race Course	bicycle
76414	lcn	BBC Alabama East Road Race Course		BBC Alabama East Road Race Course	bicycle
76415	lcn	BBC Akron Time Trial Race Course		BBC Akron Time Trial Race Course	bicycle
76416	lcn	BBC Pendleton / Baracchi TT Course		BBC Pendleton / Baracchi TT Course	bicycle
77064	lcn	BBC Alabama West Road Race Course		BBC Alabama West Road Race Course	bicycle
77065	lcn	BBC Arcade Road Race Course		BBC Arcade Road Race Course	bicycle
77066	lcn	BBC Langford Road Race Course		BBC Langford Road Race Course	bicycle
77067	lcn	BBC Hunter's Creek Road Race Course		BBC Hunter's Creek Road Race Course	bicycle
77068	lcn	BBC Grand Island ITT Race Course		BBC Grand Island ITT Race Course	bicycle
77069	lcn	BBC Rice Hill Road Race Course		BBC Rice Hill Road Race Course	bicycle
86628	lcn	BBC Wyoming Road Race Course		BBC Wyoming Road Race Course	bicycle
106570	lcn	GVCC Bloomfield Road Race Course		GVCC Bloomfield Road Race Course	bicycle
109736	US:NY:Parkway:NYC	FDR		FDR Drive	road
110748				Long Island Motor Parkway	road
112360	US:NY:Parkway:NYC	HRD		Harlem River Drive	road
116192	lcn	Bristol Road Race		Bristol Road Race	bicycle
122338				Lake Trail	hiking
128214	US:I	190			road
149800	lcn	BBC Hamburg TT Race Course		BBC Hamburg TT Race Course	bicycle
149807	lcn	Hamburg Criterium Race Course		Hamburg Criterium Race Course	bicycle
157589	US:NY	32			road
161599	US:US	9		U.S. Route 9 (NY)	road
165109	US:I	90	east		road
165312	lcn	BBC West Tillen Hill Climb TT		BBC West Tillen Hill Climb TT	bicycle
169111	US:I	99			road
181230	US:I	87		Interstate 87 (New York)	road
181708	US:NY:Ulster	22A		Ulster County Route 22A	road
181725	US:NY	299			road
181746	US:NY	199			road
181751	US:NY	212			road
182155	US:NY	23A			road
182161	US:NY	23			road
182363	US:NY	81			road
182582	US:NY	144			road
182626	US:NY	143			road
182682	US:NY	396			road
183149	US:I	787			road
183469	US:NY	155			road
183839	US:I	84			road
184099	US:NJ:GSP	GSP		Garden State Parkway	road
190215	lcn	East Aurora Bicycle Race (FKA Toyfest)		East Aurora Bicycle Race (FKA Toyfest)	bicycle
207401	NJ Transit	North Jersey Coast		NJ Transit North Jersey Coast Line: New York <=> Bay Head	train
229716	US:I	90	west		road
233149	US:I	481	north		road
233150	US:I	481	south		road
239992	lcn	BBC East Arcade Road Race Course		BBC East Arcade Road Race Course	bicycle
275643	lcn	GVCC Mendon Road Race		GVCC Mendon Road Race	bicycle
302287	US:I	81	south		road
302883	US:I	81	north		road
304608	US:I	690	east		road
304609	US:I	690	west		road
306742	lcn			Mohawk-Hudson Bike-Hike Trail (bike)	bicycle
317591	US:I	88	west		road
317592	US:I	88	east		road
317844	US:I	890	west		road
317845	US:I	890	east		road
318419	US:I	490	west		road
318420	US:I	490	east		road
318526	US:I	590	south		road
318527	US:I	590	north		road
318795	US:I	390	north		road
318796	US:I	390	south		road
318797	US:I	86	east		road
318798	US:I	86	west		road
319776	US:I	84			road
325199	US:I	684	south		road
325200	US:I	684	north		road
325248	US:I	290	east		road
325249	US:I	290	west		road
325449	US:I	990	north		road
325450	US:I	990	south		road
325511	US:I	287	east		road
325512	US:I	287	west		road
330837	US:NY	7			road
331246	US:NY	151			road
331416	US:NY	136			road
331419	US:NY	150			road
331490	US:NY	43			road
331497	US:NY	2			road
331632	US:NY	142			road
331654	US:NY	278			road
331656	US:NY	377			road
331658	US:NY	378			road
331971	US:NY	355			road
332329	US:NY	146			road
332386	US:NY	787			road
332392	US:NY	470			road
332395	US:NY	9R			road
332627	US:NY	22		New York State Route 22	road
333825	US:NY	66			road
334181	US:NY	67			road
334694	US:NY	40			road
334696	US:NY	313			road
334698	US:NY	372			road
334841	US:NY	29			road
335437	US:NY	30			road
335558	US:NY	50			road
336070	US:NY	9P			road
336115	US:NY	9H			road
336472	US:NY	30A			road
336706	US:NY	3			road
337095	US:NY	3A			road
337147	US:NY	5A			road
337234	US:NY	5B			road
337371	US:NY	8			road
337373	US:NY	5S			road
337407	US:NY	12			road
337753	US:NY	840			road
337881	US:I	790			road
338257	US:I	95	south	Interstate 95 (NY southbound)	road
338258	US:I	95	north	Interstate 95 (NY northbound)	road
338683	US:US	6		Grand Army of the Republic Highway	road
338688	US:NY	6N			road
338978	US:NY	13			road
339098	US:NY	7A			road
339359	US:NY	7B			road
339389	US:NY:Columbia	9		Columbia County Route 9	road
339390	US:NY:Rensselaer	7		Rensselaer County Route 7	road
339414	US:NY	9A		New York State Route 9A	road
339418	US:NY:Rensselaer	52		Rensselaer County Route 52	road
341467	US:NY:Rensselaer	55		Rensselaer County Route 55	road
349345	US:US	11			road
350245	US:NY	14			road
350257	US:NY	9B			road
351657	US:NY:Rensselaer	53		Rensselaer County Route 53	road
351703	US:NY:Rensselaer	54		Rensselaer County Route 54	road
351746	US:NY:Rensselaer	50		Rensselaer County Route 50	road
351747	US:NY:Rensselaer	18		Rensselaer County Route 18	road
351795	US:NY:Rensselaer	51		Rensselaer County Route 51	road
352061	US:NY:Rensselaer	45		Rensselaer County Route 45	road
352062	US:NY:Rensselaer	49		Rensselaer County Route 49	road
352244	US:NY:Rensselaer	47		Rensselaer County Route 47	road
352245	US:NY:Rensselaer	20		Rensselaer County Route 20	road
352342	US:NY:Rensselaer	56		Rensselaer County Route 56	road
352456	US:NY:Rensselaer	40		Rensselaer County Route 40	road
352726	US:NY:Rensselaer	42		Rensselaer County Route 42	road
352760	US:NY:Rensselaer	41		Rensselaer County Route 41	road
352819	US:NY:Rensselaer	43		Rensselaer County Route 43	road
352869	US:NY:Rensselaer	44		Rensselaer County Route 44	road
352931	US:NY:Rensselaer	57		Rensselaer County Route 57	road
352932	US:NY:Rensselaer	58		Rensselaer County Route 58	road
353181	US:NY:Rensselaer	59		Rensselaer County Route 59	road
353182	US:NY:Rensselaer	60		Rensselaer County Route 60	road
354375	US:NY:Rensselaer	39		Rensselaer County Route 39	road
354376	US:NY:Rensselaer	38		Rensselaer County Route 38	road
354388	US:NY:Rensselaer	63		Rensselaer County Route 63	road
354399	US:NY:Rensselaer	65		Rensselaer County Route 65	road
354407	US:NY:Rensselaer	1		Rensselaer County Route 1	road
355652	US:NY:Rensselaer	2		Rensselaer County Route 2	road
355662	US:NY:Rensselaer	3		Rensselaer County Route 3	road
355665	US:NY:Rensselaer	4		Rensselaer County Route 4	road
355667	US:NY:Rensselaer	5		Rensselaer County Route 5	road
355670	US:NY:Rensselaer	6		Rensselaer County Route 6	road
355674	US:NY:Rensselaer	8		Rensselaer County Route 8	road
355675	US:NY:Rensselaer	15		Rensselaer County Route 15	road
355677	US:NY:Rensselaer	16		Rensselaer County Route 16	road
355680	US:NY:Rensselaer	17		Rensselaer County Route 17	road
355681	US:NY:Rensselaer	21		Rensselaer County Route 21	road
355683	US:NY:Rensselaer	23		Rensselaer County Route 23	road
355685	US:NY:Rensselaer	26		Rensselaer County Route 26	road
355708	US:NY:Rensselaer	27		Rensselaer County Route 27	road
355711	US:NY:Rensselaer	28		Rensselaer County Route 28	road
355715	US:NY:Rensselaer	29		Rensselaer County Route 29	road
355721	US:NY:Rensselaer	31		Rensselaer County Route 31	road
355732	US:NY:Rensselaer	33		Rensselaer County Route 33	road
355737	US:NY:Rensselaer	37		Rensselaer County Route 37	road
355753	US:NY:Rensselaer	66		Rensselaer County Route 66	road
355759	US:NY:Rensselaer	67		Rensselaer County Route 67	road
355765	US:NY:Rensselaer	68		Rensselaer County Route 68	road
355770	US:NY:Rensselaer	69		Rensselaer County Route 69	road
355771	US:NY:Rensselaer	71		Rensselaer County Route 71	road
355776	US:NY:Rensselaer	74		Rensselaer County Route 74	road
356286	US:NY:Rensselaer	75		Rensselaer County Route 75	road
356300	US:NY:Rensselaer	76		Rensselaer County Route 76	road
356311	US:NY:Rensselaer	79		Rensselaer County Route 79	road
356546	US:NY:Rensselaer	80		Rensselaer County Route 80	road
356547	US:NY:Rensselaer	84		Rensselaer County Route 84	road
356550	US:NY:Rensselaer	85		Rensselaer County Route 85	road
356559	US:NY:Rensselaer	87		Rensselaer County Route 87	road
356564	US:NY:Rensselaer	88		Rensselaer County Route 88	road
356606	US:NY:Rensselaer	90		Rensselaer County Route 90	road
356633	US:NY:Rensselaer	91		Rensselaer County Route 91	road
356650	US:NY:Rensselaer	92		Rensselaer County Route 92	road
356670	US:NY:Rensselaer	94		Rensselaer County Route 94	road
356674	US:NY	346			road
356684	US:NY:Rensselaer	95		Rensselaer County Route 95	road
356708	US:NY:Rensselaer	96		Rensselaer County Route 96	road
356713	US:NY:Rensselaer	98		Rensselaer County Route 98	road
356719	US:NY:Rensselaer	100		Rensselaer County Route 100	road
356721	US:NY:Rensselaer	101		Rensselaer County Route 101	road
356722	US:NY:Rensselaer	102		Rensselaer County Route 102	road
356866	US:NY	9D			road
357023	US:NY	9G			road
357030	US:NY	9J			road
357032	US:NY	9L			road
357045	US:NY	9N			road
357071	US:NY:Rensselaer	103		Rensselaer County Route 103	road
357478	US:NY:Rensselaer	104		Rensselaer County Route 104	road
357480	US:NY:Rensselaer	105		Rensselaer County Route 105	road
357481	US:NY:Rensselaer	109		Rensselaer County Route 109	road
357483	US:NY:Rensselaer	110		Rensselaer County Route 110	road
357493	US:NY:Rensselaer	111		Rensselaer County Route 111	road
357524	US:NY:Rensselaer	112		Rensselaer County Route 112	road
357527	US:NY:Rensselaer	113		Rensselaer County Route 113	road
357531	US:NY:Rensselaer	114		Rensselaer County Route 114	road
357534	US:NY:Rensselaer	115		Rensselaer County Route 115	road
357538	US:NY:Rensselaer	117		Rensselaer County Route 117	road
357541	US:NY:Rensselaer	118		Rensselaer County Route 118	road
357543	US:NY:Rensselaer	119		Rensselaer County Route 119	road
357544	US:NY:Rensselaer	120		Rensselaer County Route 120	road
357549	US:NY:Rensselaer	125		Rensselaer County Route 125	road
357568	US:NY:Rensselaer	121		Rensselaer County Route 121	road
357569	US:NY:Rensselaer	122		Rensselaer County Route 122	road
357570	US:NY:Rensselaer	123		Rensselaer County Route 123	road
357576	US:NY:Rensselaer	124		Rensselaer County Route 124	road
357577	US:NY:Rensselaer	127		Rensselaer County Route 127	road
357585	US:NY:Rensselaer	126		Rensselaer County Route 126	road
357600	US:NY:Rensselaer	116		Rensselaer County Route 116	road
357612	US:NY:Rensselaer	128		Rensselaer County Route 128	road
357613	US:NY:Rensselaer	129		Rensselaer County Route 129	road
357619	US:NY:Rensselaer	130		Rensselaer County Route 130	road
357655	US:NY:Rensselaer	132		Rensselaer County Route 132	road
357659	US:NY:Rensselaer	133		Rensselaer County Route 133	road
357660	US:NY:Rensselaer	134		Rensselaer County Route 134	road
357663	US:NY:Rensselaer	135		Rensselaer County Route 135	road
357667	US:NY:Rensselaer	137		Rensselaer County Route 137	road
357690	US:NY:Rensselaer	139		Rensselaer County Route 139	road
357692	US:NY:Rensselaer	140		Rensselaer County Route 140	road
357694	US:NY:Rensselaer	141		Rensselaer County Route 141	road
357695	US:NY:Rensselaer	144		Rensselaer County Route 144	road
357699	US:NY:Rensselaer	142		Rensselaer County Route 142	road
357700	US:NY:Rensselaer	145		Rensselaer County Route 145	road
357719	US:NY	10A			road
357721	US:NY	11A			road
358581	US:NY	11B			road
358588	US:NY	11C			road
358593	US:NY	12A			road
358607	US:NY	12B			road
358612	US:NY	12D			road
358615	US:NY	12E			road
358619	US:NY	12F			road
358620	US:NY	13A			road
358882	US:NY	14A			road
359005	US:NY	15			road
359154	US:NY	15A			road
359174	US:NY	16			road
359475	US:NY	17			road
361139	US:NY:Rensselaer	36		Rensselaer County Route 36	road
363307	US:NY:Columbia	5		Columbia County Route 5	road
363309	US:NY:Columbia	5A		Columbia County Route 5A	road
363310	US:NY:Columbia	13		Columbia County Route 13	road
363341	US:NY:Columbia	21		Columbia County Route 21	road
363649	US:NY:Columbia	26A		Columbia County Route 26A	road
363655	US:NY:Columbia	46		Columbia County Route 46	road
363883	US:NY:Columbia:CH			Columbia County Highway 60	road
363884	US:NY:Columbia	32		Columbia County Route 32	road
364002	US:NY:Columbia	8		Columbia County Route 8	road
364323	US:NY:Columbia	3		Columbia County Route 3	road
364326	US:NY:Columbia	8A		Columbia County Route 8A	road
364352	US:NY:Columbia	25		Columbia County Route 25	road
364353	US:NY:Columbia	25A		Columbia County Route 25A	road
364354	US:NY:Columbia	25A		Columbia County Route 25B	road
364534	US:NY	25		New York State Route 25	road
364562	US:NY	24		New York State Route 24	road
364563	US:NY	25A		New York State Route 25A	road
364565	US:NY	25B		New York State Route 25B	road
364630	NYC Subway	1		NYCS - 1 Train: South Ferry → Van Cortlandt Park–242nd Street	subway
364716	US:NY	27		New York State Route 27	road
366763	NYC Subway	L		NYCS - L Train: 8th Avenue → Canarsie–Rockaway Parkway	subway
366767	NYC Subway	M		NYCS - M Train: Forest Hills–71st Avenue → Middle Village–Metropolitan Avenue	subway
366770	NYC Subway	B		NYCS - B Train (am/pm rush): Brighton Beach → Bedford Park Boulevard	subway
366771	NYC Subway	D		NYCS - D Train: Coney Island–Stillwell Avenue → Norwood–205th Street	subway
366772	NYC Subway	F		NYCS - F Train: Coney Island–Stillwell Avenue → Jamaica–179th Street	subway
366773	NYC Subway	Z		NYCS - Z Train (pm rush): Broad Street → Jamaica Center–Parsons/Archer	subway
366775	NYC Subway	C		NYCS - C Train: Euclid Avenue → 168th Street	subway
366776	NYC Subway	E		NYCS - E Train: World Trade Center → Jamaica Center–Parsons/Archer	subway
366778	NYC Subway	5		NYCS - 5 Train (am rush): Nereid Avenue → Flatbush Avenue–Brooklyn College	subway
366782	NYC Subway	J		NYCS - J Train: Broad Street → Jamaica Center–Parsons/Archer	subway
366783	NYC Subway	2		NYCS - 2 Train: Wakefield–241st Street → Flatbush Avenue–Brooklyn College	subway
366784	NYC Subway	3		NYCS - 3 Train: New Lots Avenue → Harlem–148th Street	subway
366785	NYC Subway	4		NYCS - 4 Train: Crown Heights–Utica Avenue → Woodlawn	subway
366809	NYC Subway	S		NYCS - S Franklin Avenue Shuttle: Prospect Park → Franklin Avenue	subway
369579				Bennington and Hoosick Valley Trolley	railway
369585				Binghamton Railway Company	railway
372471	rcn	9		NY Bike Route 9	bicycle
380176	NJ Transit	167		NJTB - 167 - Harrington Park to New York	bus
381241	US:NY	18			road
381532	US:NY	18F			road
381582	US:NY	19			road
381771	US:NY	19A			road
382037	US:NY	21			road
382220	US:NY	22A			road
382493	US:NY	22B			road
383227	US:NY	17A			road
383289	US:NY	17B			road
383469	US:NY	17C			road
383543	US:NY	23B			road
383564	US:NY	17K			road
383693	US:NY	26			road
383759	US:NY	17M			road
384997	US:NY	28A			road
385494	US:NY	28			road
385513	US:NY	28N			road
385589	US:NY	29A			road
385591	US:NY	31			road
386137	US:NY:Washington	59		Washington County Route 59	road
386138	US:NY:Washington	74		Washington County Route 74	road
387403	US:NY	317			road
387615	US:NY	236			road
388710	US:NY	387			road
389238	US:NY	31A			road
389296	US:NY	31E			road
389311	US:NY	31F			road
389425	US:NY	32A			road
389861	US:NY	100			road
391106	US:NY	100A			road
391107	US:NY	100B			road
391111	US:NY	100C			road
391123	US:NY	200			road
391173	US:NY	300			road
391212	US:NY	400			road
391228	US:NY	531			road
391305	US:NY	33			road
392019	US:NY	33A			road
392032	US:NY	103			road
392075	US:NY	301			road
392101	US:NY	403			road
392165	US:NY	590			road
392322	US:NY	34			road
392971	US:NY:Albany	154		Albany County Route 154	road
392972	US:NY:Albany	155		Albany County Route 155	road
397155	US:NY:Albany	204		Albany County Route 204	road
397173	US:NY:Albany	151		Albany County Route 151	road
397177	US:NY:Albany	152		Albany County Route 152	road
397181	US:NY:Albany	160		Albany County Route 160	road
398080	US:NY	34B			road
398314	US:NY	104			road
399431	US:NY	104A			road
399433	US:NY	104B			road
399463	US:NY	203			road
399655	US:NY	295			road
399670	US:NY	302			road
399776	US:NY	404			road
399781	US:NY	598			road
399787	US:NY	35			road
399998	US:NY:Columbia	34		Columbia County Route 34	road
399999	US:NY:Columbia	24		Columbia County Route 24	road
400004	US:NY	113			road
400009	US:US	202			road
400035	US:NY	204			road
400053	US:NY	303			road
400059	US:NY	406			road
400146	US:NY	631			road
400244	US:NY	82			road
400245	US:NY	71			road
400246	US:NY	217			road
400258	US:NY	344			road
400283	US:NY:Parkway			Taconic State Parkway	road
401758	US:NY:Parkway			Bear Mountain Parkway	road
401776	US:NY:Parkway			Bronx River Parkway	road
402112	US:NY	36			road
402427	US:NY	115			road
402444	US:NY	205			road
402451	US:NY	304			road
402464	US:NY	408			road
402468	US:NY	635			road
402508	US:I	84			road
402765	US:US	20A			road
402945	US:NY	37			road
403120	US:NY	37B			road
403125	US:NY	37C			road
403134	US:NY	116			road
403140	US:NY	206			road
403549	US:NY	305			road
403564	US:NY	409			road
403581	US:NY	690			road
403685	US:NY:Parkway			Cross County Parkway	road
403945	US:NY	38			road
404071	US:US	219			road
404172	US:US:Business	219			road
404385	US:NY	38A			road
404392	US:NY	38B			road
404457	US:NY	117			road
404501	US:NY	207			road
404509	US:NY	306			road
404518	US:NY	410			road
404575	US:NY	695			road
404683	US:NY:Parkway:NYC	HH		Henry Hudson Parkway	road
405467	US:NY	118			road
405656	US:NY	208			road
405680	US:NY	308			road
406009	US:NY	411			road
406111	US:NY	747			road
406146	US:NY:Parkway			Hutchinson River Parkway	road
406339	US:NY	41			road
406618	US:NY	41A			road
406633	US:NY	119			road
406701	US:NY	213			road
407112	US:NY	309			road
407281	US:NY	412			road
407301	US:NY	812			road
407420	US:NY	961F			road
407894	US:NY	42			road
407925	US:NY	120			road
407958	US:NY	120A			road
408027	US:NY	210			road
408054	US:NY	310			road
408072	US:NY	414			road
408090	US:US	20			road
408419	US:NY	825			road
408436	US:NY	962J			road
408496	US:NY:Parkway:LOSP			Lake Ontario State Parkway	road
408999	US:NY:Albany	153		Albany County Route 153	road
409000	US:NY:Albany	163		Albany County Route 163	road
409001	US:NY:Albany	157		Albany County Route 157	road
410229	US:NY	121			road
410299	US:NY	211			road
410352	US:NY	314			road
410391	US:NY	415			road
410462	US:NY	890			road
410702	US:NY	990L			road
410747	US:NY:Parkway:NYC	MP		Mosholu Parkway	road
411023	US:NY	45			road
411053	US:NY	122			road
411064	US:NY	214			road
411082	US:NY	325			road
411393	US:NY	311			road
411450	US:NY	312			road
411485	US:NY	416			road
411906	US:NY	990V			road
412084	US:NY	46			road
413289	US:NY:Albany	306		Albany County Route 306	road
413292	US:NY	266			road
414711	US:NY	123			road
414714	US:NY	215			road
414718	US:NY	315			road
415087	US:NY	417			road
415932	US:NY:Saratoga	97		Saratoga County Route 97	road
415933	US:NY:Saratoga	96		Saratoga County Route 96	road
415934	US:NY:Saratoga	94		Saratoga County Route 94	road
416026	US:NY:Saratoga	1345		Saratoga County Route 1345	road
416027	US:NY:Saratoga	109		Saratoga County Route 109	road
417195	US:US	202			road
417534	US:NY	384			road
418069	US:NY:Parkway			Niagara Scenic Parkway	road
418315	US:NY	124			road
418384	US:NY	216			road
418386	US:NY	316			road
418411	US:NY	418			road
418422	US:NY:Parkway			Saw Mill River Parkway	road
418954	US:NY	48			road
420635	US:NY:Washington	113		Washington County Route  113	road
443028	US:NY:Saratoga	86		Saratoga County Route 86	road
443145	US:NY	125			road
443680	US:NY:Schenectady	2		Schenectady County Route 2	road
443681	US:NY:Schenectady	21		Schenectady County Route 21	road
443682	US:NY:Schenectady	6		Schenectady County Route 6	road
443683	US:NY:Schenectady	10		Schenectady County Route 10	road
443688	US:NY:Schenectady	1		Schenectady County Route 1	road
443689	US:NY:Schenectady	19		Schenectady County Route 19	road
443767	US:NY:Saratoga	95		Saratoga County Route 95	road
443768	US:NY:Saratoga	99		Saratoga County Route 99	road
444111	US:NY:Albany	156		Albany County Route 156	road
444516	US:NY	218			road
444524	US:NY	318			road
444533	US:NY	329			road
444534	US:NY	419			road
444544	US:NY:Parkway			Sprain Brook Parkway	road
444551	US:NY	49			road
444579	US:NJ	495			road
444874	US:NY	146A			road
445108	US:NY	220			road
445119	US:NY	320			road
445148	US:NY	51			road
445288	US:NY	126			road
445397	US:NY	127			road
445664	US:NY	221			road
445674	US:NY	321			road
445859	US:NY	420			road
446027	US:NY	52			road
446094	US:NY	52A			road
446097	US:NY	52			road
446110	US:NY	128			road
446197	US:NY	222			road
446263	US:NY	322			road
446275	US:NY	421			road
446286	US:NY	53			road
446355	US:NY	129			road
446716	US:NY	223			road
446797	US:NY	326			road
446802	US:NY	423			road
446839	US:NY	54			road
451103	US:NJ	440		440 (Middlesex County)	road
451105	US:NJ:CR	501		501 (southern section)	road
451980	US:NJ:CR	519			road
452644	US:NJ:CR	507			road
452645	US:NJ:CR	503			road
452654	US:NJ:CR	505			road
452666	US:NJ	23			road
534411	US:NY:Albany	52		Albany County Route 52	road
534412	US:NY:Albany	55		Albany County Route 55	road
535235	US:NY:Schenectady	158		Schenectady County Route 158	road
535786	US:NY:Albany	53		Albany County Route 53	road
535787	US:NY	335			road
535831	US:NY:Albany	301		Albany County Route 301	road
535832	US:NY:Albany	312		Albany County Route 312	road
535833	US:NY:Albany	54		Albany County Route 54	road
537390	US:NY:Schenectady	65		Schenectady County Route 65	road
537399	US:NY	156			road
537419	US:NY:Albany	308		Albany County Route 308	road
537431	US:NY:Albany	102		Albany County Route 102	road
537463	US:NY:Schenectady	3		Schenectady County Route 3	road
537465	US:NY:Schenectady	5		Schenectady County Route 5	road
537522	US:NY	54A			road
537524	US:NY	224			road
537535	US:NY	327			road
537683	US:NY	425			road
539833				Enlarged Erie Canal	derelict_canal
545877	US:NY	147			road
546032	US:NY				road
550593	US:NY			NY 911F	road
551717	US:NJ:CR	515			road
557314	US:NY:Saratoga	45		Saratoga County Route 45	road
557317	US:NY:Saratoga	52		Saratoga County Route 52	road
557321	US:NY:Saratoga	51			road
557322	US:NY:Saratoga	53		Saratoga County Route 53	road
557323	US:NY:Saratoga	54		Saratoga County Route 54	road
557325	US:NY:Saratoga	55		Saratoga County Route 55	road
557326	US:NY:Saratoga	56		Saratoga County Route 56	road
557327	US:NY:Saratoga	57		Saratoga County Route 57	road
557328	US:NY:Saratoga	59		Saratoga County Route 59	road
557330	US:NY:Saratoga	60		Saratoga County Route 60	road
557332	US:NY:Fulton	132		Fulton County Highway 132	road
557333	US:NY:Fulton	107		Fulton County Highway 107	road
557344	US:NY:Saratoga	98		Saratoga County Route 98	road
557345	US:NY:Saratoga	7		Saratoga County Route 7	road
557346	US:NY:Saratoga	10		Saratoga County Route 10	road
557347	US:NY:Saratoga	8		Saratoga County Route 8	road
557348	US:NY:Saratoga	4		Saratoga County Route 4	road
557349	US:NY:Saratoga	5		Saratoga County Route 5	road
557356	US:NY:Saratoga	339		Saratoga County Route 339	road
557357	US:NY:Saratoga	110		Saratoga County Route 110	road
557360	US:NY:Saratoga	14		Saratoga County Route 14	road
557372	US:NJ:CR	511			road
557501	US:NY:Saratoga	13		Saratoga County Route 13	road
557502	US:NY:Saratoga	16		Saratoga County Route 16	road
557732	US:NY:Saratoga	21		Saratoga County Route 21	road
557733	US:NY:Saratoga	104		Saratoga County Route 104	road
557734	US:NY:Saratoga	12		Saratoga County Route 12	road
557735	US:NY:Saratoga	19		Saratoga County Route 19	road
557942	US:NY:Saratoga	49		Saratoga County Route 49	road
557943	US:NY:Saratoga	43		Saratoga County Route 43	road
557944	US:NY:Saratoga	47		Saratoga County Route 47	road
557945	US:NY:Saratoga	50		Saratoga County Route 50	road
557948	US:NY:Saratoga	63		Saratoga County Route 63	road
557958	US:NY:Saratoga	58		Saratoga County Route 58	road
557959	US:NY:Saratoga	80		Saratoga County Route 80	road
557974	US:NY:Saratoga	82		Saratoga County Route 82	road
558018	US:NY:Saratoga	23		Saratoga County Route 23	road
558020	US:NY:Saratoga	36		Saratoga County Route 36	road
558021	US:NY:Saratoga	34		Saratoga County Route 34	road
558022	US:NY:Saratoga	33		Saratoga County Route 33	road
558024	US:NY:Saratoga	101		Saratoga County Route 101	road
558029	US:NY:Saratoga	32		Saratoga County Route 32	road
558030	US:NY:Saratoga	31		Saratoga County Route 31	road
558034	US:NY:Saratoga	24		Saratoga County Route 24	road
558035	US:NY:Saratoga	25		Saratoga County Route 25	road
558049	US:NY:Saratoga	9		Saratoga County Route 9	road
558050	US:NY:Warren	16		Warren County Route 16	road
558051	US:NY:Warren	32		Warren County Route 32	road
558052	US:NY:Warren	28		Warren County Route 28	road
558061	US:NY:Warren	58		Warren County Route 58	road
558062	US:NY:Warren	44		Warren County Route 44	road
558063	US:NY:Saratoga	1		Saratoga County Route 1	road
558064	US:NY	149			road
558065	US:NY:Warren	23		Warren County Route 23	road
562757	US:NY:Saratoga	92		Saratoga County Route 92	road
562758	US:NY:Saratoga	90		Saratoga County Route 90	road
562759	US:NY:Saratoga	91		Saratoga County Route 91	road
562762	US:NY:Saratoga	88		Saratoga County Route 88	road
562775	US:NY:Schenectady	16		Schenectady County Route 16	road
562776	US:NY:Schenectady	29		Schenectady County Route 29	road
562777	US:NY:Schenectady	31		Schenectady County Route 31	road
562778	US:NY:Schenectady	20		Saratoga County Route 20	road
562805	US:NY:Schenectady	8		Schenectady County Route 8	road
562809	US:NY:Fulton	109		Fulton County Highway 109	road
562810	US:NY:Fulton	110		Fulton County Highway 110	road
562825	US:NY:Fulton	138		Fulton County Highway 138	road
562826	US:NY:Fulton	155		Fulton County Highway 155	road
562828	US:NY:Fulton	126		Fulton County Highway 126	road
562833	US:NY:Fulton	106		Fulton County Highway 106	road
562835	US:NY:Fulton	158		Fulton County Highway 158	road
562862	US:NY:Fulton	142		Fulton County Highway 142	road
562863	US:NY:Fulton	142A		Fulton County Highway 142A	road
562865	US:NY:Fulton	153		Fulton County Highway 153	road
562879	US:NY	334			road
564042	US:NY:Saratoga	29		Saratoga County Route 29	road
564053	US:NY:Saratoga	28		Saratoga County Route 28	road
564054	US:NY:Saratoga	27		Saratoga County Route 27	road
564585	US:NY:Saratoga	22		Saratoga County Route 22	road
564586	US:NY:Saratoga	64		Saratoga County Route 64	road
564814	US:NY:Saratoga	65		Saratoga County Route 65	road
564815	US:NY:Saratoga	66		Saratoga County Route 66	road
565236	US:NY:Saratoga	67		Saratoga County Route 67	road
565237	US:NY:Saratoga	68		Saratoga County Route 68	road
565516	US:NY:Saratoga	69		Saratoga County Route 69	road
565733	US:NY:Saratoga	70		Saratoga County Route 70	road
565734	US:NY:Saratoga	71		Saratoga County Route 71	road
566061	US:NY:Saratoga	75		Saratoga County Route 75	road
566062	US:NY:Saratoga	76		Saratoga County Route 76	road
566064	US:NY:Saratoga	39		Saratoga County Route 39	road
568483	US:NY	197			road
568540	US:NY:Schenectady	24		Schenectady County Route 24	road
568541	US:NY:Schenectady	33		Schenectady County Route 33	road
568544	US:NY:Schenectady	39		Schenectady County Route 39	road
568545	US:NY:Schenectady	37		Schenectady County Route 37	road
568546	US:NY:Schenectady	22		Schenectady County Route 22	road
568547	US:NY:Schenectady	41		Schenectady County Route 41	road
570443	US:NY:Schenectady	47		Schenectady County Route 47	road
570444	US:NY:Schenectady	45		Schenectady County Route 45	road
570445	US:NY:Schenectady	23		Schenectady County Route 23	road
570446	US:NY:Schenectady	49		Schenectady County Route 49	road
570447	US:NY:Schenectady	34		Schenectady County Route 34	road
570448	US:NY:Schenectady	43		Schenectady County Route 43	road
570470	US:NY:Schenectady	40		Schenectady County Route 40	road
