@id	network	ref	direction	name	route
1205048	lcn	05C		San Antonio/Arastradero Corridor	bicycle
1205049	lcn	X-G02		Lawrence Expressway Route	bicycle
1236787	nwn	PCT		PCT - California Section C	hiking
1238538	nwn	PCT		PCT - California Section D	hiking
1240793	US:CA:Business	58			road
1240794	US:CA	202			road
1243366	nwn	PCT		PCT - California Section E	hiking
1243414	nwn	PCT		PCT - California Section F	hiking
1243679	nwn	PCT		PCT - California Section G	hiking
1244686	nwn	PCT		PCT - California Section H	hiking
1244828	rwn	JMT		John Muir Trail	hiking
1245492	nwn	PCT		PCT - California Section I	hiking
1246901	nwn	PCT		PCT - California Section B	hiking
1246902	nwn	PCT		PCT - California Section A	hiking
1246906	nwn	PCT		PCT - California Section J	hiking
1247934	nwn	PCT		PCT - California Section K	hiking
1249228	nwn	PCT		PCT - California Section L	hiking
1249245	nwn	PCT		PCT - California Section M	hiking
1251009	nwn	PCT		PCT - California Section N	hiking
1253065	nwn	PCT		PCT - California Section O	hiking
1253310	nwn	PCT		PCT - California Section P	hiking
1255154	nwn	PCT		PCT - California Section Q	hiking
1255155	nwn	PCT		PCT - California Section R	hiking
1256937	US:CA	58 Business		58 Business (Mojave)	road
1280856	rcn	N-S		San Mateo North South Bicycle Route	bicycle
1285802	rcn	SFB		San Francisco Bay Trail	bicycle
1286275	lcn	14		Campbell/Curtner/Tully Corridor	bicycle
1287719	Metrolink	San Bernardino		Metrolink San Bernardino Line: Los Angeles => Redlands	train
1289270	lcn			Ellen Fletcher Bicycle Boulevard	bicycle
1289271	lcn			Mountain View Bicycle Boulevard	bicycle
1300841				Napa Valley Railroad	railway
1320347	US:NHS High Priority Corridors			NHS High Priority Corridor 19	road
1320628	US:NHS High Priority Corridors			NHS High Priority Corridor 22	road
1320742	US:NHS High Priority Corridors			NHS High Priority Corridor 30	road
1322983	US:NHS High Priority Corridors			NHS High Priority Corridor 46	road
1323044	US:NHS High Priority Corridors			NHS High Priority Corridor 54	road
1354568	lwn	BMD		Briones to Mt. Diablo Regional Trail	hiking
1355087	rcn	8			bicycle
1355091	lcn	80			bicycle
1371791	NCTD	399		SPRINTER: Oceanside => Escondido	light_rail
1373347	US:CA:CR	S6			road
1453756				Seligman Subdivision	railway
1476971				Cajon Subdivision	railway
1477496				Needles Subdivision	railway
1477499				San Bernardino Subdivision	railway
1483010	US:CA	15	north		road
1483011	US:CA	15	south		road
1483102	US:CA:CR	S2			road
1483131	US:I:Business:Loop	15		"I 15 Business (Escondido, CA)"	road
1491046	US:CA:CR	S14			road
1491051	US:CA:CR	S4			road
1491060	US:CA:CR	S22			road
1491075	US:CA:CR	S8			road
1502490	US:AZ:Truck	95		"AZ 95 Truck (Parker, AZ)"	road
1523093	lcn	91			bicycle
1524537	lcn	70			bicycle
1528107	lcn	395			bicycle
1528108				Park Trail	hiking
1536238	US:I:Business:Loop	15		"I 15 Business (Baker, CA)"	road
