@id	network	ref	direction	name	route
8179952				North Woodlawn Boulevard	road
8179953				East Ironhorse Street	road
8179954				East Oxford Street	road
8179955				East Hillcrest Street	road
8180125				East Mainsgate Road	road
8180126				North Woodlawn Boulevard	road
8180127				North Farmstead Street	road
8180128				East Croyden Circle	road
8180129				North Charlotte Street	road
8180415				Charlotte Court	road
8180460				North Edgemoor Street	road
8180461				Ayesbury Circle	road
8180542				North Edgemoor Street	road
8180543				East Pembrook Street	road
8180544				East Pembrook Circle	road
8180545				North Edgemoor Drive	road
8180786				North Edgemoor Street	road
8180787				East Croyden Circle	road
8180788				Kentford Circle	road
8180945				Lamson Street	road
8180946				East 22nd Street North	road
8181043				East Kane Lane	road
8181044				Callen Street	road
8181126				North Farmstead Street	road
8181127				North Farmstead Street	road
8181128				North Charlotte Street	road
8181129				East 23rd Street North	road
8181130				North Farmstead Street	road
8186407				North Woodlawn Boulevard	road
8186408				East 21st Street North	road
8186431				Pepperwood Street	road
8186432				North Woodlawn Boulevard	road
8186433				Pepperwood Street	road
8186434				Pepperwood Court	road
8186745				Rushwood Court	road
8186746				North Rushwood Street	road
8186747				East 27th Street North	road
8186748				North Cranberry Street	road
8187043				East 25th Street North	road
8187083				North Rushwood Court	road
8187114				East 25th Street Court North	road
8187137				Rushwood Court	road
8194091				East Mainsgate Road	road
8194092				Mainsgate Court	road
8194093				North Governeour Street	road
8194094				North Cameron Street	road
8194175				North Rushwood Circle	road
8194176				North Rushwood Circle	road
8194329				North Welgate Circle	road
8194330				Banbury Circle	road
8194331				North Claiborn Circle	road
8194447				Walden Drive	road
8194534				North Bramblewood Street	road
8194535				East Ayesbury Circle	road
8194536				East Croyden Circle	road
8194537				East Kentford Circle	road
8194538				East Newbury Circle	road
8194978				East Trinity Circle	road
8194979				Bainbridge Road	road
8195157				North Cameron Circle	road
8195158				Bainbridge Road	road
8195159				East Bromley Circle	road
8200496				East 21st Street North	road
8200497				North Woodlawn Boulevard	road
8200715	lcn			Humboldt Bike Route Network	bicycle
8200791				East 27th Street North	road
8200815				East Greenbriar Circle	road
8201058				East 26th Street North	road
8201101				North Winstead Circle	road
8201129				Oxford Road	road
8201130				Oxford Street	road
8201131				East Oxford Court	road
8201442				East 26th Street Court North	road
8201443				North Longfellow Street	road
8201537				North Rock Road	road
8201612				East Greenbriar Circle	road
8201613				East 24th Street Court North	road
8201614				East 24th Street North	road
8203258	lcn			Iola Bike Route Network	bicycle
8203603	lcn			Missouri Pacific Recreational Trail	bicycle
8203675	lcn			Välkommen Trail	bicycle
8203841	lcn			Paola Pathways	bicycle
8207462				Bromfield Circle	road
8207463				North Winstead Circle	road
8207464				Longwood Circle	road
8207465				Hathway Circle	road
8207667				North Rock Road	road
8207668				North Rock Road Court	road
8207934				North Governeour Court	road
8207935				North Governeour Street	road
8207936				Ayesbury Street	road
8207937				North Rutland	road
8207970				North Rutland Court	road
8208003				Ayesbury Circle	road
8208113				Bainbridge Road	road
8208114				North Rutland Court	road
8208115				East 22nd Street North	road
8214205				Bainbridge Court	road
8214277				Bainbridge	road
8214278				North Addison Circle	road
8214347				North Inwood Circle	road
8276629	lcn			Savonburg Old Swedish Trail	bicycle
8305546	US:US	177	north		road
8305547	US:US	177	south		road
8411550					power
8415413				Morgan - Neosho	power
8415609					power
8415616				Neosho - Delaware	power
8415637				La Cygne - Neosho	power
8415640					power
8415737					power
8415738					power
8415740					power
8415741				Greenwood-Midland	power
8415752					power
8423066					power
8423067					power
8423068					power
8423069					power
8423070					power
8423071					power
8423072					power
8423073					power
8423074					power
8423075					power
8423076					power
8423111				La Cygne - Stilwell	power
8423112					power
8423113					power
8423114					power
8423115					power
8423116					power
8423218					power
8423221					power
8423270					power
8423271					power
8423272					power
8423273					power
8423274					power
8423275					power
8423426					power
8423427					power
8426201					power
8426202					power
8426203					power
8426205					power
8426206					power
8428102					power
8428103					power
8428136					power
8428263				Wolf Creek - Rose Hill	power
8428264					power
8428265					power
8428266				Wolf Creek - Benton	power
8428267				Wichita - Benton	power
8428270				Rose Hill - Wild Plains	power
